source,target,weight
10925,13970,0.166667
10925,10976,0.65
10925,10997,0.65
10925,8928,0.45
10925,15849,0.2
10925,10709,0.2
10925,14485,0.2
361,16053,0.166667
361,13970,0.166667
16053,13970,0.166667
14992,5038,1.0
14992,11905,0.25
14992,656,0.25
8564,8279,0.833333
8564,971,1.0
8564,13531,0.833333
4482,12185,3.33333
4482,2027,1.5
4482,1051,0.5
4482,11207,0.833333
4482,279,0.833333
4482,277,1.0
7927,7701,0.375
7927,11080,0.625
7927,10554,0.458333
7927,4745,0.125
7927,14826,0.125
7927,14187,0.375
7927,9230,0.333333
4521,9564,0.25
4521,239,0.25
4521,9663,0.25
4521,4968,0.436111
4521,11655,0.436111
4521,2773,0.125
4521,12085,0.436111
4521,4735,0.436111
4521,13191,0.125
4521,8018,0.125
4521,11113,0.5
4521,14569,0.25
4521,6423,0.25
4521,16014,0.111111
4521,14658,0.111111
4521,14486,0.111111
4521,7682,0.111111
9564,239,0.25
9564,9663,0.25
239,9663,0.25
4968,11655,0.436111
4968,2773,0.125
4968,12085,0.436111
4968,4735,0.436111
4968,13191,0.125
4968,8018,0.125
4968,16014,0.111111
4968,1919,0.25
4968,14658,0.111111
4968,12416,0.25
4968,8092,0.25
4968,14486,0.111111
4968,7682,0.111111
4968,6399,0.333333
4968,6391,0.333333
4968,12220,0.333333
11655,2773,0.125
11655,12085,0.436111
11655,4735,0.436111
11655,13191,0.125
11655,8018,0.125
11655,16014,0.111111
11655,14658,0.111111
11655,15956,0.2
11655,7643,0.2
11655,14486,0.111111
11655,7682,0.111111
2773,12085,0.125
2773,4735,0.875
2773,13191,0.125
2773,8018,0.125
2773,933,0.125
2773,7750,0.375
2773,9656,0.25
2773,10631,0.25
2773,1441,0.5
2773,8092,0.125
2773,8104,0.125
2773,15777,0.125
2773,15569,0.125
2773,7462,0.125
2773,4171,0.125
12085,4735,0.436111
12085,13191,0.125
12085,8018,0.125
12085,16014,0.111111
12085,14658,0.111111
12085,14486,0.111111
12085,7682,0.111111
4735,13191,0.575
4735,8018,0.125
4735,6740,0.2
4735,10215,1.0
4735,16014,0.111111
4735,14658,0.111111
4735,6807,0.25
4735,11119,0.25
4735,7750,0.25
4735,9656,0.25
4735,10631,0.25
4735,2133,0.2
4735,3750,0.2
4735,1441,0.5
4735,14486,0.111111
4735,7682,0.111111
4735,15789,1.0
4735,13126,0.333333
4735,4905,0.333333
13191,8018,0.125
13191,6740,0.2
13191,13563,0.7
13191,7271,0.166667
13191,11737,0.2
13191,6807,0.25
13191,11119,0.25
13191,2133,0.2
13191,3750,0.2
2583,1688,0.666667
2583,15473,0.402778
2583,10968,0.666667
2583,7512,0.166667
2583,11162,0.236111
2583,14189,0.236111
2583,11413,0.125
2583,9278,0.166667
2583,1257,0.166667
2583,4733,0.236111
2583,14899,0.111111
2583,8210,0.236111
2583,2065,0.111111
2583,8943,0.111111
2583,13045,0.333333
2583,16122,0.125
11863,6615,0.5
11863,6403,0.25
11863,13579,0.5
11863,7729,0.25
6615,6403,0.25
6615,13579,0.5
6615,7729,0.25
6403,13579,0.25
13579,7729,0.25
12697,4454,0.111111
12697,10274,0.594877
12697,10073,0.253968
12697,6596,0.111111
12697,12595,0.361111
12697,12272,0.25
12697,143,0.25
12697,7177,0.166667
12697,16161,0.111111
12697,9233,0.111111
12697,8631,0.111111
12697,7756,0.111111
12697,11284,0.111111
12697,8267,0.111111
12697,9318,0.166667
12697,4440,0.166667
12697,10883,0.0909091
12697,4161,0.0909091
12697,9110,0.0909091
12697,11077,0.0909091
12697,14286,0.0909091
12697,11138,0.0909091
12697,3492,0.0909091
12697,3818,0.0909091
12697,6020,0.0909091
12697,6621,0.0909091
12697,6204,0.142857
4454,10274,0.111111
4454,10073,0.111111
4454,6596,0.111111
10274,10073,0.253968
10274,6596,0.111111
10274,12595,0.25
10274,12272,0.25
10274,143,0.25
10274,10883,0.0909091
10274,4161,0.0909091
10274,9110,0.0909091
10274,11077,0.0909091
10274,14286,0.0909091
10274,11138,0.0909091
10274,3492,0.0909091
10274,3818,0.0909091
10274,6020,0.0909091
10274,6621,0.0909091
10274,6204,0.142857
10073,6596,0.111111
10073,6204,0.142857
7019,2664,0.333333
7019,5223,0.25
7019,4802,0.25
2110,3581,1.0
2110,5144,0.5
16178,6680,1.0
6959,2139,1.5
7349,9572,1.0
11409,16171,0.25
11409,9598,0.833333
11409,8539,0.533333
11409,340,1.31667
11409,7128,0.2
11409,8039,0.666667
11409,2080,0.2
11409,8989,0.2
11409,7303,0.2
6417,11789,2.33333
6417,1666,1.5
6417,12675,0.666667
6417,9448,0.666667
8689,147,0.166667
8689,9106,0.142857
8689,1894,0.166667
8689,16224,0.142857
8689,15578,0.142857
8689,5639,0.166667
8689,391,0.166667
8689,14152,0.166667
8689,292,0.166667
14404,1353,2.0
14404,10851,1.0
15280,8532,0.166667
15280,13925,0.166667
15280,7182,0.166667
15280,12122,0.166667
15280,8963,0.166667
8532,13925,0.166667
8532,7182,0.166667
8532,12122,0.166667
8532,8963,0.166667
13925,7182,0.166667
13925,12122,0.166667
13925,8963,0.166667
7182,12122,0.166667
7182,8963,0.166667
12122,8963,0.166667
5671,10597,0.333333
2519,13915,0.5
2519,12678,1.5
13915,12678,0.5
12678,2477,0.125
12678,1886,1.0
12678,10882,0.125
12678,4272,0.125
12678,4616,0.125
12678,8946,0.25
12678,10178,0.125
12678,2392,0.25
12678,3194,0.25
12678,1978,0.125
12678,9415,0.125
12678,13942,0.125
12678,578,0.125
4145,9026,0.142857
12739,7894,1.5
12739,9124,1.0
7894,893,1.33333
7894,15240,0.166667
7894,7395,0.166667
7894,3435,0.166667
7894,377,0.166667
7894,2403,0.166667
14148,10818,0.333333
14148,7326,0.333333
10818,7326,0.333333
14127,12916,0.2
14127,16107,0.5
15371,15488,0.166667
15371,1946,0.166667
15371,928,0.166667
15371,11124,0.166667
15371,13430,0.166667
15488,1946,0.166667
15488,928,0.166667
15488,11124,0.166667
15488,13430,0.166667
1946,928,0.166667
1946,11124,0.166667
1946,13430,0.166667
928,11124,0.166667
928,13430,0.166667
11124,13430,0.166667
12888,13462,1.0
12888,2677,0.5
12888,2185,1.0
12888,3605,0.5
9529,307,0.25
9529,3625,0.25
9529,3453,0.25
9060,1133,0.333333
888,3856,0.5
10475,11093,0.666667
10475,9051,0.666667
10475,9141,0.166667
10475,10132,0.166667
10475,746,0.166667
10475,7270,0.166667
11093,9051,0.666667
11093,9141,0.166667
11093,10132,0.166667
11093,746,0.166667
11093,7270,0.166667
9051,9141,0.166667
9051,10132,0.166667
9051,746,0.166667
9051,7270,0.166667
31,1538,1.0
1538,6654,1.0
1538,13627,1.0
4989,6121,0.333333
4989,10342,1.0
4989,10838,0.666667
4989,14392,1.16667
4989,14800,0.666667
4989,15571,1.16667
4989,2814,0.666667
4989,10907,0.333333
4989,6039,0.333333
4989,5426,0.333333
4989,14888,0.333333
6121,10342,0.333333
6121,10838,0.333333
6121,14935,0.416667
6121,1325,0.416667
6121,8611,0.166667
10342,10838,0.666667
10342,2814,0.666667
10342,6039,0.333333
10838,2814,0.333333
3777,14956,1.0
11717,13206,0.5
11717,13933,1.5
846,9408,1.0
15244,7591,1.0
2445,13086,0.333333
2445,15528,1.66667
13086,15528,0.333333
9225,14458,0.5
8847,13312,0.25
8847,1214,0.25
13312,1214,0.25
13312,10062,0.2
13312,1546,0.333333
13312,12790,0.2
13312,10051,0.533333
13312,11001,0.333333
9787,1487,2.0
7818,2311,1.0
7818,268,2.0
7818,8225,0.5
7818,6741,0.5
2311,268,1.0
2106,5958,0.5
7208,295,2.0
295,13769,0.25
295,10112,1.25
295,15841,0.25
295,10445,0.25
295,1534,1.0
9218,16026,0.25
16026,3301,0.333333
285,10878,0.333333
285,2433,0.333333
10878,2433,0.333333
10878,5164,0.333333
3329,6378,0.5
4183,2736,0.5
13766,9570,0.0769231
13766,15265,0.2
13766,15923,0.2
13766,6902,0.2
13766,14418,0.2
13766,3231,0.2
13766,4667,0.0769231
13766,14658,0.0769231
10583,11616,0.5
14621,789,0.333333
10868,8673,0.142857
10868,9912,0.142857
10868,2347,0.142857
10868,1372,0.142857
1823,9050,1.28333
1823,10116,0.833333
1823,13863,1.28333
1823,7417,0.2
1823,12776,0.2
1823,954,0.45
1823,8087,0.25
1823,2993,0.166667
1823,12310,0.166667
1823,9608,0.166667
9050,10116,0.833333
9050,13863,1.28333
9050,7195,0.2
9050,8250,0.2
9050,7417,0.2
9050,12776,0.2
9050,9887,0.2
9050,13401,0.2
9050,13525,0.2
9050,954,0.45
9050,8087,0.25
9050,2993,0.166667
9050,12310,0.166667
9050,9608,0.166667
10116,13863,0.833333
10116,10830,0.25
10116,3305,0.25
10116,8382,0.25
10116,13765,0.25
10116,2993,0.166667
10116,12310,0.166667
10116,9608,0.166667
13863,7417,0.2
13863,12776,0.2
13863,954,0.45
13863,8087,0.25
13863,2993,0.166667
13863,12310,0.166667
13863,9608,0.166667
5903,9124,1.0
9124,1601,0.142857
9124,660,0.333333
9124,15563,0.333333
14732,2561,0.25
14732,3811,0.25
2561,3811,0.25
2561,3456,0.2
2561,12538,0.2
2561,10114,0.2
2561,1210,0.2
7851,10496,2.0
13728,12141,0.125
4117,11658,0.2
4117,13620,0.2
11658,13620,0.2
726,8366,0.5
726,12449,0.5
8366,12449,2.0
793,14531,1.0
328,7203,1.0
10264,1230,0.333333
10264,2690,0.333333
9057,4520,0.5
12984,4144,1.0
381,8150,1.0
381,2762,1.0
9775,15147,0.5
9775,13222,0.5
6259,6345,1.0
6345,7345,0.333333
6345,11189,0.333333
6345,4400,0.333333
10159,9600,0.25
3079,9471,0.5
7975,12997,0.25
7975,13847,0.25
7975,15957,0.25
12997,13847,0.25
12997,15957,0.25
13847,15957,0.25
5836,14521,0.2
5836,1617,0.2
5836,4593,0.2
14521,1617,0.2
14521,4593,0.2
1617,4593,0.2
7830,13901,0.833333
13901,5744,0.5
8786,1280,0.5
9776,12218,1.0
12218,5000,0.5
12218,3365,0.5
9045,2158,1.5
9045,11929,0.5
10209,9543,0.333333
10209,1240,0.333333
10209,14808,0.5
10209,1543,0.333333
6556,9653,0.2
12870,873,1.33333
10539,8594,0.5
15776,5847,1.0
2425,9539,2.0
2425,15146,1.0
2425,5732,0.5
2425,13940,0.5
2425,598,0.5
6455,8337,0.416667
6455,8951,0.166667
6455,7193,0.25
8337,8951,0.166667
8337,7193,0.25
12898,2551,0.542857
12898,5082,0.542857
12898,4911,0.142857
12898,15767,0.4
2551,5082,0.542857
2551,4911,0.142857
2551,15767,0.4
5082,4911,0.142857
5082,10719,0.333333
5082,11060,2.16667
5082,7373,1.16667
5082,11692,0.333333
5082,15767,0.4
664,8257,0.2
664,2054,0.2
664,16232,0.2
664,12545,0.2
8257,2054,0.2
8257,16232,0.2
8257,12545,0.2
2054,16232,0.2
2054,12545,0.2
2054,7640,0.333333
16232,12545,0.2
12545,2839,0.2
12545,9106,0.0833333
12545,10295,0.25
12545,1309,0.25
12545,13013,0.142857
12545,13871,0.2
12545,2366,0.0833333
12545,8177,0.0833333
12545,3125,0.0833333
12545,1049,0.0833333
12545,15393,0.0833333
12545,1837,0.0833333
12545,8542,0.142857
12545,6795,0.25
12545,11522,0.25
12545,10410,0.142857
12545,1737,0.142857
2219,14984,0.7
2219,11733,0.7
2219,12736,0.2
14984,11733,0.7
14984,12736,0.2
11733,12736,0.2
3644,2033,0.333333
3644,16217,0.642857
3644,5626,0.142857
3644,7276,0.37619
3644,4502,0.37619
3644,7417,0.233333
3644,7088,0.0666667
3644,12776,0.0666667
3644,3228,0.0666667
3644,10515,0.0666667
3644,10809,0.191667
3644,7133,0.0666667
3644,1960,0.125
3644,15369,0.125
5729,12957,0.333333
5729,5806,0.333333
5729,3649,0.666667
5729,11780,0.333333
5729,3577,0.333333
12957,5806,0.333333
12957,10187,1.0
12957,13959,1.0
12957,326,1.33333
12957,10230,0.833333
12957,6532,0.833333
6827,7032,0.5
6827,3830,1.5
6827,10090,1.0
7032,3830,0.5
3830,7454,1.0
4462,10535,0.333333
5411,2963,1.08333
5411,9992,0.5
2963,15373,0.333333
2963,9492,0.666667
2963,3170,0.333333
2963,9992,0.5
8621,9640,0.111111
8621,14995,0.111111
8621,6799,0.111111
8621,4347,0.111111
8621,7849,0.111111
9640,14995,0.111111
9640,6799,0.111111
9640,4347,0.111111
9640,7849,0.111111
14995,6799,0.111111
14995,4347,0.111111
14995,7849,0.111111
14995,13453,0.142857
14995,4594,0.142857
14995,9979,0.142857
14995,3370,0.142857
6799,4347,0.111111
6799,7849,0.111111
4347,7849,0.111111
13416,13628,0.0909091
13416,15540,0.0909091
13416,370,0.0909091
13416,9440,0.0909091
13416,8661,0.0909091
13416,8046,0.0909091
13416,14936,0.0909091
4902,3569,0.5
4902,15055,0.5
3569,15055,0.5
7556,10218,0.5
7556,1569,0.5
10218,1569,0.75
10218,6837,0.25
10218,1868,0.25
1569,6837,0.25
1569,1868,0.25
16196,11405,0.5
8015,8687,0.25
8015,7847,0.25
8015,1346,0.25
8015,13648,0.25
8687,7847,0.25
8687,1346,0.25
8687,13648,0.25
7847,1346,0.25
7847,13648,0.25
1346,13648,0.25
10062,10961,1.0
10062,12790,0.2
10062,10051,0.2
10062,7375,0.333333
10062,7190,0.333333
1817,3087,0.5
3087,5998,1.5
7252,12329,0.166667
7252,14110,0.166667
7252,9622,0.333333
7252,9414,0.333333
12329,14110,0.166667
14935,1325,0.616667
14935,8611,0.366667
1325,8611,0.366667
1325,10488,0.111111
1325,2588,0.111111
1325,11101,0.111111
1325,2210,0.111111
1325,2346,0.111111
1325,5194,0.111111
1325,12913,0.111111
1325,2931,0.111111
1325,7341,0.111111
2280,7318,0.25
2280,7690,0.25
7318,7690,0.25
7318,15997,0.5
7318,1433,0.5
7690,7603,0.366667
7690,3454,0.366667
9085,3145,0.5
9085,11036,0.5
392,15274,4.0
392,8829,0.333333
392,912,0.333333
392,10196,0.333333
15274,11764,0.533333
15274,7897,0.533333
15274,5846,0.533333
15274,15862,0.2
15274,3348,0.2
15274,13112,1.0
1757,60,0.309524
1757,10267,0.309524
1757,7987,0.142857
1757,15755,0.142857
1757,1861,0.142857
1757,916,0.309524
1757,10801,0.309524
1757,6278,0.166667
1757,7286,0.166667
60,10267,0.309524
60,7987,0.142857
60,15755,0.142857
60,1861,0.142857
60,916,0.309524
60,10801,0.309524
60,6278,0.166667
60,7286,0.166667
10267,7987,0.142857
10267,15755,0.142857
10267,1861,0.142857
10267,916,0.309524
10267,10801,0.309524
10267,6278,0.166667
10267,7286,0.166667
7987,15755,0.142857
7987,1861,0.142857
7987,916,0.142857
7987,10801,0.142857
15755,1861,0.142857
15755,916,0.142857
15755,10801,0.142857
1861,916,0.142857
1861,10801,0.142857
916,10801,0.309524
916,6278,0.166667
916,7286,0.166667
10801,3456,0.125
10801,6278,0.166667
10801,7286,0.166667
10801,9312,0.125
10801,15022,0.125
10801,12803,0.125
6078,2127,0.333333
1370,420,0.5
1370,13812,0.5
420,13812,0.5
9097,12711,0.666667
9097,4232,1.0
9097,15291,0.333333
12711,4232,0.666667
12711,11062,0.166667
12711,4935,0.333333
4232,15291,0.333333
15840,1867,1.08333
15840,10349,0.333333
5455,6612,1.5
6612,6175,0.5
6612,13015,0.5
4372,4554,0.25
4372,10101,0.25
4372,2775,0.25
4372,1925,0.25
15196,9449,0.333333
15196,7355,0.333333
1858,8618,0.333333
9409,12779,0.5
9409,8879,0.5
12779,8879,0.5
1037,1180,0.5
1465,242,0.5
11406,8518,0.2
11406,8945,0.5
11406,15890,0.333333
11406,6755,0.333333
11406,11216,0.5
1688,10968,0.666667
1688,13045,0.333333
2643,2154,0.166667
2643,7537,0.166667
2643,8796,0.166667
2643,15082,0.333333
2154,7537,0.166667
2154,8796,0.166667
7537,8796,0.166667
8796,8720,0.333333
8796,2732,0.333333
8796,13751,0.333333
16225,8807,0.166667
16225,13540,0.166667
16225,15400,0.166667
16225,3480,0.166667
16225,12028,0.166667
16225,5231,0.166667
5659,11987,0.333333
11987,10672,1.0
11987,4518,0.5
11987,778,1.0
8386,6927,0.342857
8386,9548,0.142857
8386,4056,0.0909091
8386,16062,0.257576
8386,11844,0.0909091
8386,10965,0.0909091
8386,10224,0.166667
8386,8705,0.166667
8386,15078,0.0909091
8386,12364,0.0909091
8386,2166,0.0909091
8386,8336,0.0909091
11147,3361,0.5
3361,5210,0.583333
3361,3486,1.58333
3361,14530,0.25
3361,12979,1.0
4556,1290,1.5
1290,15499,0.5
15305,15670,1.0
15670,134,0.166667
4530,15058,2.0
1109,2122,0.333333
5414,5048,1.33333
5414,9234,0.333333
5414,9279,0.333333
7952,9682,1.0
14186,11461,0.333333
8399,2236,0.1
8399,12950,0.1
8399,2839,0.1
8399,4512,0.242857
8399,13192,0.142857
8399,10739,0.142857
8399,5622,0.142857
8399,11784,0.142857
2236,12950,0.1
2236,2839,0.1
2236,4512,0.1
2236,13192,0.325
2236,8935,0.125
2236,9856,0.2
12950,2839,0.1
12950,4512,0.1
2839,4512,0.1
2839,13871,0.2
4512,13192,0.142857
4512,10739,0.142857
4512,5622,0.142857
4512,11784,0.142857
2547,2350,0.25
2350,9761,0.25
2350,9927,0.25
2350,5601,0.25
2350,11554,0.25
3559,15534,0.166667
3559,10697,0.166667
15534,10697,0.166667
15534,16060,0.142857
15534,1063,0.142857
15534,5910,0.142857
10697,3897,0.0909091
10697,1997,0.0909091
10697,4528,0.0909091
7753,4720,0.5
9543,15120,0.333333
9543,1240,1.66667
15120,1240,0.333333
10531,1299,4.0
2666,4557,0.125
2666,15266,0.125
2666,7558,0.125
4557,15266,0.125
4557,7558,0.125
4557,15952,3.0
15266,7558,0.125
2242,14820,0.5
9160,8167,1.0
9160,13080,1.0
8167,13080,1.0
6721,12741,0.2
14748,7354,0.95
14748,14717,0.45
14748,8371,0.2
7354,14717,0.7
7354,9136,0.25
7354,8371,0.2
5210,3486,0.583333
5210,14530,0.25
3486,14530,0.25
14665,5604,0.333333
14665,8383,0.333333
14665,8275,1.0
6640,249,0.25
249,14781,0.142857
249,5609,0.142857
249,11083,0.142857
249,4830,0.142857
249,7576,0.142857
249,14953,0.142857
12603,12771,0.392857
12603,4409,0.392857
12603,8277,0.392857
12603,2016,0.142857
12603,3204,0.142857
12603,6106,0.392857
12771,4409,0.392857
12771,8277,0.392857
12771,2016,0.142857
12771,3204,0.142857
12771,6106,0.392857
4409,8277,0.392857
4409,2016,0.142857
4409,3204,0.142857
4409,6106,0.392857
8277,2016,0.142857
8277,3204,0.142857
8277,6106,0.392857
2016,3204,0.142857
2016,6106,0.142857
3204,6106,0.142857
6106,307,0.142857
6106,6511,0.142857
6106,10111,0.142857
6106,10861,0.142857
6106,13771,0.142857
6106,15128,0.142857
6106,2599,0.142857
9308,11524,0.5
8309,14182,2.0
9570,14065,0.111111
9570,11694,0.215909
9570,4667,0.313524
9570,14658,0.529433
9570,4296,0.0909091
9570,1073,0.0588235
9570,1773,0.0588235
9570,8566,0.0588235
9570,2816,0.0666667
9570,12147,0.0666667
16200,11963,0.833333
12045,2232,1.0
8733,2932,0.5
8733,14576,0.5
2932,14576,0.5
6881,5996,0.5
6881,7500,0.5
1279,12767,0.25
1279,15760,0.25
12767,15760,0.25
15760,75,0.333333
15028,5289,0.5
11529,8136,0.111111
11529,4908,0.111111
11529,8350,0.111111
11529,4230,0.111111
2414,3327,0.142857
2414,13390,0.142857
2414,8448,0.142857
2414,11545,0.142857
2414,790,0.142857
3327,13390,0.392857
3327,8448,0.142857
3327,11545,0.142857
3327,790,0.142857
3327,13853,0.2
3327,12179,0.2
3327,8965,0.2
3327,8581,0.2
3327,12623,0.2
3327,12956,0.25
3327,2686,0.25
13390,8448,0.142857
13390,11545,0.142857
13390,790,0.142857
13390,12956,0.25
13390,2686,0.25
8448,11545,0.142857
8448,790,0.142857
11545,790,0.342857
11545,13094,0.2
11545,1760,0.2
11545,15833,0.2
790,13094,0.2
790,1760,0.2
790,15833,0.2
790,8240,0.25
6175,559,0.833333
6175,6355,0.333333
6175,3748,0.333333
6175,13015,0.5
559,6355,0.333333
4239,7465,0.5
6046,3562,0.2
6046,10269,0.2
6046,11653,0.2
2888,6729,0.25
6729,1270,0.2
6729,8619,0.2
6729,8628,0.2
6729,6082,0.2
10706,11206,1.0
10706,6111,1.0
13340,15833,0.2
13340,15985,0.2
13340,1869,0.2
14798,3955,0.5
14798,9759,0.5
14798,13050,1.25
14798,16203,0.25
3955,9759,0.5
3118,14193,1.0
3118,13084,0.2
3118,1910,0.2
3118,2942,0.2
1947,12585,0.2
1947,5365,0.2
1947,8402,0.2
1947,12555,0.2
1947,8987,0.2
12585,5365,0.2
12585,8402,0.45
12585,12555,0.45
12585,8987,0.2
12585,10807,0.25
12585,12642,0.583333
12585,2440,0.333333
12585,8107,0.333333
5365,8402,0.2
5365,12555,0.2
5365,8987,0.2
8402,12555,0.45
8402,8987,0.2
8402,10807,0.25
8402,12642,0.25
12555,8987,0.2
12555,10807,0.25
12555,12642,0.25
6515,14853,0.25
6515,7788,0.25
10807,12642,0.25
12642,2440,0.333333
12642,8107,0.333333
2440,8107,0.333333
6887,15473,0.583333
6887,11624,0.333333
6887,16049,0.25
6887,4829,0.25
15473,11624,0.333333
15473,16049,0.25
15473,4829,0.25
15473,2031,1.49167
15473,6067,0.491667
15473,15621,1.81667
15473,7344,0.125
15473,4669,1.11667
15473,13841,0.491667
15473,4752,0.125
15473,8719,0.366667
15473,1179,0.142857
15473,289,0.47619
15473,7512,0.166667
15473,8561,0.1
15473,11162,1.03611
15473,14189,1.03611
15473,9866,0.1
15473,11413,0.425
15473,4392,0.1
15473,11118,0.3
15473,10662,0.1
15473,15676,0.333333
15473,10714,0.825
15473,9278,0.166667
15473,1257,0.166667
15473,13800,1.33333
15473,11143,0.333333
15473,4733,0.236111
15473,14899,0.111111
15473,8210,0.236111
15473,2065,0.111111
15473,8943,0.111111
15473,8893,0.166667
15473,6791,0.125
15473,7685,0.125
15473,15729,0.125
15473,16122,0.125
15473,9958,0.142857
15473,13498,0.142857
15473,7606,0.333333
11624,3089,0.125
11624,3648,1.0
11624,14360,0.125
11624,12940,0.125
11624,1156,0.125
16049,4829,1.55952
16049,1083,0.25
16049,2636,0.47619
16049,15926,0.47619
16049,11173,1.875
16049,10741,1.5
16049,6931,0.5
16049,11527,0.5
16049,5601,0.125
16049,7569,0.142857
16049,4457,0.142857
16049,14454,0.142857
16049,10011,0.142857
16049,11266,0.5
16049,3179,0.833333
16049,12535,0.583333
16049,9977,0.25
16049,13368,0.25
16049,13662,0.125
16049,5122,0.125
16049,4394,0.125
16049,2013,0.125
16049,15205,0.125
16049,502,0.125
4829,2636,0.47619
4829,15926,0.47619
4829,10741,0.416667
4829,11527,0.166667
4829,7569,0.142857
4829,4457,0.142857
4829,14454,0.142857
4829,10011,0.142857
4829,3179,1.0
4829,12535,0.583333
4829,9977,0.25
4829,13368,0.25
4829,11378,0.166667
4829,9162,0.166667
4829,14716,0.166667
761,9431,0.333333
761,15783,0.833333
8251,11893,0.333333
8251,5443,0.333333
6975,11474,0.5
5564,5242,0.5
5242,941,1.0
5242,8342,0.333333
7994,7431,0.583333
7994,2247,0.25
7994,8775,0.5
5941,3501,0.666667
7225,2300,0.428571
7225,3383,0.428571
7225,7191,0.428571
7225,6584,0.428571
7225,5166,0.428571
7225,3257,0.428571
7225,7160,0.142857
7225,4900,0.166667
7225,15664,0.166667
7225,2914,0.5
7225,15050,0.166667
7225,374,0.285714
2300,3383,0.428571
2300,7191,0.428571
2300,6584,0.428571
2300,5166,0.428571
2300,3257,0.428571
2300,7160,0.142857
2300,374,0.285714
3383,7191,0.428571
3383,6584,0.428571
3383,5166,0.428571
3383,3257,0.428571
3383,7160,0.142857
3383,374,0.285714
7191,6584,0.428571
7191,5166,0.428571
7191,3257,0.428571
7191,7160,0.142857
7191,374,0.285714
6584,5166,0.428571
6584,3257,0.428571
6584,7160,0.142857
6584,374,0.285714
6584,9164,1.0
5166,3257,0.428571
5166,7160,0.392857
5166,13156,0.25
5166,374,0.285714
3257,7160,0.142857
3257,14731,0.45
3257,2760,0.45
3257,10663,0.2
3257,374,0.285714
7160,13156,0.25
2437,5098,1.5
7957,2923,1.0
7957,9034,1.0
14027,15585,0.5
11613,12660,0.285714
11613,1014,0.285714
16171,15518,0.5
16171,340,0.25
16171,15159,1.0
11801,12928,0.5
11801,10948,0.166667
8200,8003,1.5
8003,11320,0.333333
8003,13115,0.333333
8003,6165,0.5
12928,10948,0.166667
6970,8292,0.333333
6316,15576,0.5
6316,2680,0.5
12971,4137,1.0
11959,11542,1.33333
11959,14191,0.333333
11959,13484,2.0
11959,2137,0.333333
14722,10234,0.5
14722,10533,0.333333
5809,4742,0.5
4742,1884,0.5
4742,5796,0.5
3933,7155,0.25
3933,6727,0.25
7155,6727,0.25
4551,1435,1.25
4551,12914,0.25
7368,1377,0.75
7368,1677,0.25
7368,15683,0.25
7368,7874,0.5
1377,1677,0.25
1377,15683,0.25
13314,7194,0.333333
14021,12540,0.142857
14021,347,0.142857
14021,13048,0.142857
14021,2635,0.142857
14021,10651,0.142857
14021,10001,0.142857
12540,347,0.142857
12540,13048,0.142857
12540,2635,0.142857
12540,10651,0.142857
12540,10001,0.142857
347,13048,0.142857
347,2635,0.142857
347,10651,0.142857
347,10001,0.142857
13048,2635,0.142857
13048,10651,0.142857
13048,10001,0.142857
2635,10651,0.142857
2635,10001,0.342857
2635,5920,0.2
2635,11425,0.2
2635,13075,0.2
10651,10001,0.142857
10001,5920,0.2
10001,11425,0.2
10001,13075,0.2
9458,1259,0.2
9458,12145,0.2
9458,9502,0.2
9458,12875,0.2
9458,15320,0.2
1259,12145,0.2
1259,9502,0.2
1259,12875,0.2
1259,15320,0.2
12145,9502,0.2
12145,12875,0.2
12145,15320,0.2
9502,12875,0.2
9502,15320,0.2
9502,3003,0.2
9502,4618,0.2
9502,6034,0.2
12875,15320,0.2
14401,331,0.833333
9112,9770,1.0
9112,1748,1.0
9770,1748,0.5
6604,15435,0.5
6604,975,2.5
15435,975,0.5
6055,8021,0.2
6055,15297,0.2
6055,4644,0.2
6055,15353,0.2
8021,15297,0.2
8021,4644,0.2
8021,15353,0.2
15297,4644,0.2
15297,15353,0.2
4644,15353,0.2
1876,7446,0.333333
7446,6065,0.5
15533,4150,0.5
15533,2849,0.5
15533,2111,0.5
4150,2849,0.5
4150,2111,1.0
4150,3437,0.5
2849,2111,0.5
2111,1300,0.2
2111,13156,0.2
2111,3857,0.2
2111,3437,0.7
2111,10782,0.2
66,11058,0.5
66,12033,1.33333
5575,7116,1.0
5575,1026,0.25
5575,15886,0.25
5575,15955,0.25
9850,7265,1.0
9850,12373,0.5
9850,15984,0.5
9850,1897,0.45
8416,11402,0.5
520,9675,1.0
2420,1295,0.5
8327,12876,1.0
8327,9746,0.166667
8327,7371,0.166667
8327,13769,1.0
8327,2485,0.25
12876,9746,0.166667
12876,7371,0.166667
12876,13769,1.25
12876,5397,0.2
12876,4650,0.542857
12876,14549,0.542857
12876,4931,0.2
12876,6142,0.142857
12876,5987,0.2
12876,792,0.25
12876,2485,0.5
12876,7968,0.5
9746,7371,0.166667
9746,13769,0.166667
9746,8887,0.5
9746,8926,1.0
7371,13769,0.166667
7371,6994,0.111111
7371,3786,0.111111
7371,3219,0.111111
7371,2532,0.111111
7371,13138,0.111111
7371,6731,0.111111
7371,14695,0.311111
7371,4964,0.2
7371,6231,0.2
13769,8155,0.333333
13769,3476,0.333333
13769,11178,0.333333
13769,792,0.25
13769,2485,0.5
13769,10112,0.25
13769,15841,0.25
13769,10445,0.25
7990,2015,0.5
7990,1625,0.1
7990,6825,0.1
7990,7439,0.1
